,heapsort_notinplace,heapsort_inplace,mergesort_notinplace,mergesort_inplace,quicksort_notinplace,quicksort_inplace,python_sort
5550,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5551,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5552,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5553,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5554,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5555,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5556,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5557,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5558,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5559,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5560,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5561,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5562,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5563,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5564,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5565,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5566,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5567,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5568,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5569,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5570,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5571,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5572,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5573,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5574,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5575,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5576,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5577,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5578,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5579,0.02418420000000765,0.025746599999997954,0.018283400000001393,0.04125750000000039,0.008460700000000543,0.007062799999999925,0.00047759999999996694
5580,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5581,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5582,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5583,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5584,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5585,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5586,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5587,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5588,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5589,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5590,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5591,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5592,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5593,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5594,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5595,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5596,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5597,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5598,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5599,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5600,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5601,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5602,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5603,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5604,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5605,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5606,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5607,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5608,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5609,0.0249033000000054,0.02523140000000268,0.01804939999999533,0.04115579999999852,0.0085058999999994,0.007457200000000164,0.00047960000000002445
5610,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5611,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5612,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5613,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5614,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5615,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5616,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5617,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5618,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5619,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5620,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5621,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5622,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5623,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5624,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5625,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5626,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5627,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5628,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5629,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5630,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5631,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5632,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5633,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5634,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5635,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5636,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5637,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5638,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5639,0.025698099999999613,0.025308899999998857,0.017036499999996124,0.04267380000000287,0.008412400000000986,0.007563999999999904,0.0006192999999998783
5640,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5641,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5642,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5643,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5644,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5645,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5646,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5647,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5648,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5649,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5650,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5651,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5652,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5653,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5654,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5655,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5656,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5657,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5658,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5659,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5660,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5661,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5662,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5663,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5664,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5665,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5666,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5667,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5668,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5669,0.025500100000002135,0.025181600000003357,0.017152000000002943,0.04443759999999841,0.008385500000001045,0.007195300000000238,0.000566400000000078
5670,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5671,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5672,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5673,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5674,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5675,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5676,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5677,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5678,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5679,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5680,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5681,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5682,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5683,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5684,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5685,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5686,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5687,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5688,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5689,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5690,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5691,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5692,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5693,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5694,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5695,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5696,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5697,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5698,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5699,0.025267499999998222,0.02630569999999466,0.01699440000000152,0.042867899999997405,0.008548400000000456,0.007988700000000293,0.0004850000000000687
5700,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5701,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5702,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5703,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5704,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5705,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5706,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5707,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5708,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5709,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5710,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5711,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5712,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5713,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5714,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5715,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5716,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5717,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5718,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5719,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5720,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5721,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5722,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5723,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5724,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5725,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5726,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5727,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5728,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5729,0.024279800000002183,0.025224500000000205,0.01706519999999756,0.04206800000000044,0.009124399999999255,0.007481299999999802,0.00048749999999997407
5730,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5731,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5732,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5733,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5734,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5735,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5736,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5737,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5738,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5739,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5740,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5741,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5742,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5743,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5744,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5745,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5746,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5747,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5748,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5749,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5750,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5751,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5752,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5753,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5754,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5755,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5756,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
5757,0.026187300000003688,0.02713860000000068,0.016860799999996345,0.04185719999999904,0.009188500000000488,0.008005900000000121,0.0004922000000000537
